time,temperature,humidity,note,
2023/09/22 01:23:56,"23.50℃","71.19%",""
2023/09/22 01:33:56,"23.50℃","71.25%",""
2023/09/22 01:43:56,"23.50℃","71.12%",""
2023/09/22 01:53:56,"23.50℃","71.12%",""
2023/09/22 02:03:56,"23.50℃","71.12%",""
2023/09/22 02:13:56,"23.50℃","71.06%",""
2023/09/22 02:23:56,"23.50℃","71.06%",""
2023/09/22 02:33:56,"23.50℃","71.00%",""
2023/09/22 02:43:56,"23.50℃","70.94%",""
2023/09/22 02:53:56,"23.50℃","71.00%",""
2023/09/22 03:03:56,"23.50℃","70.94%",""
2023/09/22 03:13:56,"23.50℃","70.88%",""
2023/09/22 03:23:56,"23.50℃","70.88%",""
2023/09/22 03:33:56,"23.50℃","70.88%",""
2023/09/22 03:43:56,"23.50℃","70.88%",""
2023/09/22 03:53:56,"23.50℃","70.88%",""
2023/09/22 04:03:56,"23.50℃","70.81%",""
2023/09/22 04:13:56,"23.50℃","70.75%",""
2023/09/22 04:23:56,"23.50℃","70.75%",""
2023/09/22 04:33:56,"23.50℃","70.75%",""
2023/09/22 04:43:56,"23.44℃","70.75%",""
2023/09/22 04:53:56,"23.44℃","70.69%",""
2023/09/22 05:03:56,"23.44℃","70.62%",""
2023/09/22 05:13:56,"23.44℃","70.56%",""
2023/09/22 05:23:56,"23.44℃","70.56%",""
2023/09/22 05:33:56,"23.44℃","70.56%",""
2023/09/22 05:43:56,"23.44℃","70.50%",""
2023/09/22 05:53:56,"23.44℃","70.44%",""
2023/09/22 06:03:56,"23.44℃","70.44%",""
2023/09/22 06:13:56,"23.44℃","70.38%",""
2023/09/22 06:23:56,"23.38℃","70.31%",""
2023/09/22 06:33:56,"23.38℃","70.38%",""
2023/09/22 06:43:56,"23.38℃","70.31%",""
2023/09/22 06:53:56,"23.38℃","70.31%",""
2023/09/22 07:03:56,"23.38℃","70.38%",""
2023/09/22 07:13:56,"23.38℃","70.31%",""
2023/09/22 07:23:56,"23.38℃","70.25%",""
2023/09/22 07:33:56,"23.38℃","70.19%",""
2023/09/22 07:43:56,"23.31℃","70.12%",""
2023/09/22 07:53:56,"23.31℃","70.00%",""
2023/09/22 08:03:56,"23.31℃","70.12%",""
2023/09/22 08:13:56,"23.31℃","70.19%",""
2023/09/22 08:23:56,"23.38℃","70.44%",""
2023/09/22 08:33:56,"23.38℃","70.00%",""
2023/09/22 08:43:56,"23.31℃","69.31%",""
2023/09/22 08:53:56,"23.31℃","69.44%",""
2023/09/22 09:03:56,"23.25℃","69.50%",""
2023/09/22 09:13:56,"23.25℃","69.44%",""
2023/09/22 09:23:56,"23.19℃","69.00%",""
2023/09/22 09:33:56,"23.19℃","68.69%",""
2023/09/22 09:43:56,"23.13℃","68.62%",""
2023/09/22 09:53:56,"23.06℃","68.38%",""
2023/09/22 10:03:56,"23.06℃","68.12%",""
2023/09/22 10:13:56,"23.06℃","68.25%",""
2023/09/22 10:23:56,"23.00℃","68.44%",""
2023/09/22 10:33:56,"23.00℃","68.62%",""
2023/09/22 10:43:56,"23.00℃","68.62%",""
2023/09/22 10:53:56,"23.00℃","68.94%",""
2023/09/22 11:03:56,"23.00℃","69.38%",""
2023/09/22 11:13:56,"23.00℃","70.44%",""
2023/09/22 11:23:56,"23.06℃","70.19%",""
2023/09/22 11:33:56,"23.00℃","71.06%",""
2023/09/22 11:43:56,"23.00℃","71.50%",""
2023/09/22 11:53:56,"23.25℃","70.81%",""
2023/09/22 12:03:56,"23.06℃","70.81%",""
2023/09/22 12:13:56,"23.00℃","70.06%",""
2023/09/22 12:23:56,"22.88℃","69.88%",""
2023/09/22 12:33:56,"22.81℃","70.38%",""
2023/09/22 12:43:56,"22.81℃","71.06%",""
2023/09/22 12:53:56,"22.88℃","71.94%",""
2023/09/22 13:03:56,"22.88℃","72.06%",""
2023/09/22 13:13:56,"22.88℃","72.06%",""
2023/09/22 13:23:56,"22.88℃","72.31%",""
2023/09/22 13:33:56,"22.88℃","72.44%",""
2023/09/22 13:43:56,"22.88℃","72.44%",""
2023/09/22 13:53:56,"22.88℃","72.38%",""
2023/09/22 14:03:56,"22.81℃","72.38%",""
2023/09/22 14:13:56,"22.81℃","73.12%",""
2023/09/22 14:23:56,"22.75℃","73.19%",""
2023/09/22 14:33:56,"22.75℃","73.56%",""
2023/09/22 14:43:56,"22.81℃","73.38%",""
2023/09/22 14:53:56,"22.81℃","73.19%",""
2023/09/22 15:03:56,"22.75℃","72.75%",""
2023/09/22 15:13:56,"22.75℃","73.12%",""
2023/09/22 15:23:56,"22.75℃","73.31%",""
2023/09/22 15:33:56,"22.75℃","73.50%",""
2023/09/22 15:43:56,"22.75℃","73.44%",""
2023/09/22 15:53:56,"22.75℃","74.06%",""
2023/09/22 16:03:56,"22.75℃","73.50%",""
2023/09/22 16:13:56,"22.81℃","73.81%",""
2023/09/22 16:23:56,"22.81℃","74.50%",""
2023/09/22 16:33:56,"22.81℃","74.38%",""
2023/09/22 16:43:56,"22.81℃","74.00%",""
2023/09/22 16:53:56,"22.81℃","74.19%",""
2023/09/22 17:03:56,"22.75℃","74.31%",""
2023/09/22 17:13:56,"22.81℃","74.62%",""
2023/09/22 17:23:56,"22.81℃","74.50%",""
2023/09/22 17:33:56,"22.81℃","74.50%",""
2023/09/22 17:43:56,"22.81℃","74.38%",""
2023/09/22 17:53:56,"22.81℃","74.81%",""
2023/09/22 18:03:56,"22.81℃","74.69%",""
2023/09/22 18:13:56,"22.75℃","74.25%",""
2023/09/22 18:23:56,"22.75℃","73.81%",""
2023/09/22 18:33:56,"22.75℃","73.69%",""
2023/09/22 18:43:56,"22.81℃","74.06%",""
2023/09/22 18:53:56,"22.81℃","74.25%",""
2023/09/22 19:03:56,"22.81℃","73.62%",""
2023/09/22 19:13:56,"22.81℃","73.44%",""
2023/09/22 19:23:56,"22.81℃","73.50%",""
2023/09/22 19:33:56,"22.81℃","73.31%",""
2023/09/22 19:43:56,"22.81℃","73.25%",""
2023/09/22 19:53:56,"22.81℃","73.44%",""
2023/09/22 20:03:56,"22.81℃","72.81%",""
2023/09/22 20:13:56,"22.81℃","73.06%",""
2023/09/22 20:23:56,"22.81℃","72.94%",""
2023/09/22 20:33:56,"22.88℃","73.56%",""
2023/09/22 20:43:56,"22.88℃","73.69%",""
2023/09/22 20:53:56,"22.94℃","73.81%",""
2023/09/22 21:03:56,"22.94℃","73.81%",""
2023/09/22 21:13:56,"22.94℃","74.00%",""
2023/09/22 21:23:56,"22.94℃","74.25%",""
2023/09/22 21:33:56,"22.94℃","74.38%",""
2023/09/22 21:43:56,"22.94℃","74.44%",""
2023/09/22 21:53:56,"22.94℃","74.56%",""
2023/09/22 22:03:56,"22.94℃","74.62%",""
2023/09/22 22:13:56,"23.00℃","74.69%",""
2023/09/22 22:23:56,"22.94℃","74.69%",""
2023/09/22 22:33:56,"23.00℃","74.56%",""
2023/09/22 22:43:56,"23.00℃","74.62%",""
2023/09/22 22:53:56,"22.94℃","74.56%",""
2023/09/22 23:03:56,"23.00℃","74.56%",""
2023/09/22 23:13:56,"22.94℃","74.56%",""
2023/09/22 23:23:56,"22.94℃","74.56%",""
2023/09/22 23:33:56,"22.94℃","74.50%",""
2023/09/22 23:43:56,"22.94℃","74.50%",""
2023/09/22 23:53:56,"22.94℃","74.50%",""
2023/09/23 00:03:56,"22.94℃","74.50%",""
2023/09/23 00:13:56,"22.94℃","74.50%",""
2023/09/23 00:23:56,"22.94℃","74.50%",""
2023/09/23 00:33:56,"22.94℃","74.44%",""
2023/09/23 00:43:56,"22.94℃","74.50%",""
2023/09/23 00:53:56,"22.94℃","74.44%",""
2023/09/23 01:03:56,"22.94℃","74.19%",""
2023/09/23 01:13:56,"22.94℃","74.44%",""
2023/09/23 01:23:56,"22.94℃","74.44%",""
2023/09/23 01:33:56,"22.94℃","74.38%",""
2023/09/23 01:43:56,"22.88℃","74.44%",""
2023/09/23 01:53:56,"22.88℃","74.25%",""
2023/09/23 02:03:56,"22.88℃","73.94%",""
2023/09/23 02:13:56,"22.88℃","73.94%",""
2023/09/23 02:23:56,"22.88℃","73.88%",""
2023/09/23 02:33:56,"22.81℃","73.81%",""
2023/09/23 02:43:56,"22.81℃","73.75%",""
2023/09/23 02:53:56,"22.81℃","73.50%",""
2023/09/23 03:03:56,"22.81℃","73.38%",""
2023/09/23 03:13:56,"22.81℃","73.19%",""
2023/09/23 03:23:56,"22.81℃","72.94%",""
2023/09/23 03:33:56,"22.75℃","72.56%",""
2023/09/23 03:43:56,"22.75℃","72.25%",""
2023/09/23 03:53:56,"22.75℃","72.06%",""
2023/09/23 04:03:56,"22.69℃","72.06%",""
2023/09/23 04:13:56,"22.69℃","71.62%",""
2023/09/23 04:23:56,"22.69℃","71.00%",""
2023/09/23 04:33:56,"22.69℃","70.81%",""
2023/09/23 04:43:56,"22.63℃","70.31%",""
2023/09/23 04:53:56,"22.63℃","70.19%",""
2023/09/23 05:03:56,"22.63℃","70.25%",""
2023/09/23 05:13:56,"22.56℃","70.19%",""
2023/09/23 05:23:56,"22.56℃","69.69%",""
2023/09/23 05:33:56,"22.56℃","69.56%",""
2023/09/23 05:43:56,"22.50℃","69.00%",""
2023/09/23 05:53:56,"22.50℃","68.81%",""
2023/09/23 06:03:56,"22.44℃","68.56%",""
2023/09/23 06:13:56,"22.44℃","68.56%",""
2023/09/23 06:23:56,"22.44℃","68.62%",""
2023/09/23 06:33:56,"22.44℃","68.88%",""
2023/09/23 06:43:56,"22.38℃","68.19%",""
2023/09/23 06:53:56,"22.38℃","68.12%",""
2023/09/23 07:03:56,"22.38℃","68.19%",""
2023/09/23 07:13:56,"22.38℃","68.38%",""
2023/09/23 07:23:56,"22.31℃","68.00%",""
2023/09/23 07:33:56,"22.31℃","67.81%",""
2023/09/23 07:43:56,"22.31℃","67.69%",""
2023/09/23 07:53:56,"22.31℃","67.56%",""
2023/09/23 08:03:56,"22.31℃","67.56%",""
2023/09/23 08:13:56,"22.25℃","67.62%",""
2023/09/23 08:23:56,"22.25℃","67.56%",""
2023/09/23 08:33:56,"22.25℃","67.62%",""
2023/09/23 08:43:56,"22.31℃","67.56%",""
2023/09/23 08:53:56,"22.25℃","67.50%",""
2023/09/23 09:03:56,"22.31℃","67.44%",""
2023/09/23 09:13:56,"22.25℃","67.38%",""
2023/09/23 09:23:56,"22.25℃","67.38%",""
2023/09/23 09:33:56,"22.25℃","67.56%",""
2023/09/23 09:43:56,"22.25℃","67.62%",""
2023/09/23 09:53:56,"22.25℃","67.69%",""
2023/09/23 10:03:56,"22.31℃","67.44%",""
2023/09/23 10:13:56,"22.25℃","67.56%",""
2023/09/23 10:23:56,"22.25℃","67.62%",""
2023/09/23 10:33:56,"22.25℃","66.19%",""
2023/09/23 10:43:56,"22.25℃","66.75%",""
2023/09/23 10:53:56,"22.31℃","66.94%",""
2023/09/23 11:03:56,"22.31℃","67.31%",""
2023/09/23 11:13:56,"22.31℃","66.50%",""
2023/09/23 11:23:56,"22.25℃","66.12%",""
2023/09/23 11:33:56,"22.25℃","66.56%",""
2023/09/23 11:43:56,"22.31℃","66.31%",""
2023/09/23 11:53:56,"22.31℃","66.75%",""
2023/09/23 12:03:56,"22.31℃","66.56%",""
2023/09/23 12:13:56,"22.31℃","67.56%",""
2023/09/23 12:23:56,"22.25℃","65.88%",""
2023/09/23 12:33:56,"22.19℃","63.19%",""
2023/09/23 12:43:56,"22.13℃","60.62%",""
2023/09/23 12:53:56,"22.00℃","59.00%",""
2023/09/23 13:03:56,"21.94℃","58.44%",""
2023/09/23 13:13:56,"21.88℃","59.06%",""
2023/09/23 13:23:56,"21.88℃","60.88%",""
2023/09/23 13:33:56,"21.94℃","61.00%",""
2023/09/23 13:43:56,"22.00℃","61.62%",""
2023/09/23 13:53:56,"22.00℃","62.00%",""
2023/09/23 14:03:56,"22.06℃","62.19%",""
2023/09/23 14:13:56,"22.06℃","62.69%",""
2023/09/23 14:23:56,"22.13℃","63.50%",""
2023/09/23 14:33:56,"22.13℃","63.75%",""
2023/09/23 14:43:56,"22.19℃","63.31%",""
2023/09/23 14:53:56,"22.19℃","64.12%",""
2023/09/23 15:03:56,"22.19℃","64.38%",""
2023/09/23 15:13:56,"22.25℃","64.44%",""
2023/09/23 15:23:56,"22.25℃","64.69%",""
2023/09/23 15:33:56,"22.25℃","64.38%",""
2023/09/23 15:43:56,"22.31℃","64.69%",""
2023/09/23 15:53:56,"22.31℃","64.75%",""
2023/09/23 16:03:56,"22.31℃","64.81%",""
2023/09/23 16:13:56,"22.31℃","64.69%",""
2023/09/23 16:23:56,"22.31℃","64.81%",""
2023/09/23 16:33:56,"22.31℃","64.81%",""
2023/09/23 16:43:56,"22.31℃","64.94%",""
2023/09/23 16:53:56,"22.38℃","65.12%",""
2023/09/23 17:03:56,"22.44℃","65.38%",""
2023/09/23 17:13:56,"22.44℃","65.44%",""
2023/09/23 17:23:56,"22.50℃","65.25%",""
2023/09/23 17:33:56,"22.44℃","65.12%",""
2023/09/23 17:43:56,"22.44℃","65.06%",""
2023/09/23 17:53:56,"22.44℃","65.06%",""
2023/09/23 18:03:56,"22.44℃","65.00%",""
2023/09/23 18:13:56,"22.44℃","64.94%",""
2023/09/23 18:23:56,"22.44℃","64.94%",""
2023/09/23 18:33:56,"22.44℃","65.38%",""
2023/09/23 18:43:56,"22.44℃","65.00%",""
2023/09/23 18:53:56,"22.44℃","65.00%",""
2023/09/23 19:03:56,"22.44℃","65.06%",""
2023/09/23 19:13:56,"22.38℃","65.06%",""
2023/09/23 19:23:56,"22.38℃","65.38%",""
2023/09/23 19:33:56,"22.38℃","65.50%",""
2023/09/23 19:43:56,"22.44℃","66.19%",""
2023/09/23 19:53:56,"22.38℃","66.12%",""
2023/09/23 20:03:56,"22.38℃","66.00%",""
2023/09/23 20:13:56,"22.38℃","65.94%",""
2023/09/23 20:23:56,"22.38℃","65.81%",""
2023/09/23 20:33:56,"22.38℃","65.56%",""
2023/09/23 20:43:56,"22.38℃","65.69%",""
2023/09/23 20:53:56,"22.44℃","65.62%",""
2023/09/23 21:03:56,"22.44℃","65.88%",""
2023/09/23 21:13:56,"22.44℃","65.50%",""
2023/09/23 21:23:56,"22.44℃","64.81%",""
2023/09/23 21:33:56,"22.44℃","64.44%",""
2023/09/23 21:43:56,"22.44℃","64.00%",""
2023/09/23 21:53:56,"22.38℃","63.62%",""
2023/09/23 22:03:56,"22.38℃","63.50%",""
2023/09/23 22:13:56,"22.38℃","63.56%",""
2023/09/23 22:23:56,"22.38℃","62.75%",""
2023/09/23 22:33:56,"22.38℃","62.88%",""
2023/09/23 22:43:56,"22.38℃","62.94%",""
2023/09/23 22:53:56,"22.38℃","62.56%",""
2023/09/23 23:03:56,"22.31℃","62.25%",""
2023/09/23 23:13:56,"22.31℃","62.00%",""
2023/09/23 23:23:56,"22.31℃","61.94%",""
2023/09/23 23:33:56,"22.31℃","61.81%",""
2023/09/23 23:43:56,"22.25℃","62.12%",""
2023/09/23 23:53:56,"22.25℃","62.06%",""
2023/09/24 00:03:56,"22.25℃","62.25%",""
2023/09/24 00:13:56,"22.25℃","62.75%",""
2023/09/24 00:23:56,"22.25℃","62.81%",""
2023/09/24 00:33:56,"22.25℃","63.19%",""
2023/09/24 00:43:56,"22.25℃","63.25%",""
2023/09/24 00:53:56,"22.19℃","63.38%",""
2023/09/24 01:03:56,"22.19℃","63.56%",""
2023/09/24 01:13:56,"22.13℃","63.81%",""
2023/09/24 01:23:56,"22.13℃","63.62%",""
2023/09/24 01:33:56,"22.13℃","63.62%",""
2023/09/24 01:43:56,"22.06℃","63.69%",""
2023/09/24 01:53:56,"22.06℃","63.81%",""
2023/09/24 02:03:56,"22.06℃","63.81%",""
2023/09/24 02:13:56,"22.06℃","63.75%",""
2023/09/24 02:23:56,"22.06℃","64.00%",""
2023/09/24 02:33:56,"22.06℃","63.94%",""
2023/09/24 02:43:56,"22.00℃","64.00%",""
2023/09/24 02:53:56,"22.00℃","63.94%",""
2023/09/24 03:03:56,"22.00℃","63.94%",""
2023/09/24 03:13:56,"22.00℃","63.94%",""
2023/09/24 03:23:56,"22.00℃","64.00%",""
2023/09/24 03:33:56,"22.00℃","63.88%",""
2023/09/24 03:43:56,"22.00℃","64.00%",""
2023/09/24 03:53:56,"22.00℃","63.81%",""
2023/09/24 04:03:56,"21.94℃","64.38%",""
2023/09/24 04:13:56,"21.94℃","63.94%",""
2023/09/24 04:23:56,"22.00℃","63.81%",""
2023/09/24 04:33:56,"22.00℃","63.69%",""
2023/09/24 04:43:56,"21.94℃","63.88%",""
2023/09/24 04:53:56,"21.94℃","63.38%",""
2023/09/24 05:03:56,"22.00℃","63.44%",""
2023/09/24 05:13:56,"21.94℃","63.44%",""
2023/09/24 05:23:56,"21.94℃","63.62%",""
2023/09/24 05:33:56,"21.94℃","63.62%",""
2023/09/24 05:43:56,"21.88℃","63.62%",""
2023/09/24 05:53:56,"21.88℃","63.62%",""
2023/09/24 06:03:56,"21.88℃","63.75%",""
2023/09/24 06:13:56,"21.88℃","63.88%",""
2023/09/24 06:23:56,"21.81℃","63.94%",""
2023/09/24 06:33:56,"21.81℃","64.12%",""
2023/09/24 06:43:56,"21.81℃","63.88%",""
2023/09/24 06:53:56,"21.81℃","64.12%",""
2023/09/24 07:03:56,"21.81℃","63.94%",""
2023/09/24 07:13:56,"21.81℃","64.12%",""
2023/09/24 07:23:56,"21.81℃","64.12%",""
2023/09/24 07:33:56,"21.81℃","64.12%",""
2023/09/24 07:43:56,"21.75℃","64.19%",""
2023/09/24 07:53:56,"21.75℃","64.25%",""
2023/09/24 08:03:56,"21.75℃","64.25%",""
2023/09/24 08:13:56,"21.75℃","64.25%",""
2023/09/24 08:23:56,"21.69℃","64.12%",""
2023/09/24 08:33:56,"21.69℃","64.25%",""
2023/09/24 08:43:56,"21.75℃","64.38%",""
2023/09/24 08:53:56,"21.75℃","64.31%",""
2023/09/24 09:03:56,"21.81℃","64.50%",""
2023/09/24 09:13:56,"21.81℃","64.56%",""
2023/09/24 09:23:56,"21.81℃","64.44%",""
2023/09/24 09:33:56,"21.81℃","64.56%",""
2023/09/24 09:43:56,"21.81℃","64.38%",""
2023/09/24 09:53:56,"21.81℃","65.25%",""
2023/09/24 10:03:56,"21.88℃","64.94%",""
2023/09/24 10:13:56,"21.88℃","64.88%",""
2023/09/24 10:23:56,"21.88℃","65.19%",""
2023/09/24 10:33:56,"21.88℃","65.12%",""
2023/09/24 10:43:56,"21.94℃","65.00%",""
2023/09/24 10:53:56,"21.94℃","64.69%",""
2023/09/24 11:03:56,"21.94℃","64.19%",""
2023/09/24 11:13:56,"21.94℃","61.75%",""
2023/09/24 11:23:56,"21.88℃","60.75%",""
2023/09/24 11:33:56,"21.88℃","59.19%",""
2023/09/24 11:43:56,"21.81℃","58.44%",""
2023/09/24 11:53:56,"21.88℃","58.00%",""
2023/09/24 12:03:56,"21.81℃","55.81%",""
2023/09/24 12:13:56,"21.81℃","56.44%",""
2023/09/24 12:23:56,"21.81℃","56.25%",""
2023/09/24 12:33:56,"21.81℃","55.12%",""
2023/09/24 12:43:56,"21.75℃","54.31%",""
2023/09/24 12:53:56,"21.75℃","54.19%",""
2023/09/24 13:03:56,"21.75℃","53.44%",""
2023/09/24 13:13:56,"21.75℃","54.31%",""
2023/09/24 13:23:56,"21.81℃","53.19%",""
2023/09/24 13:33:56,"21.81℃","54.19%",""
2023/09/24 13:43:56,"21.81℃","53.06%",""
2023/09/24 13:53:56,"21.81℃","53.44%",""
2023/09/24 14:03:56,"21.81℃","53.50%",""
2023/09/24 14:13:56,"21.81℃","53.31%",""
2023/09/24 14:23:56,"21.81℃","53.06%",""
2023/09/24 14:33:56,"21.81℃","53.94%",""
2023/09/24 14:43:56,"21.81℃","52.62%",""
2023/09/24 14:53:56,"21.81℃","53.12%",""
2023/09/24 15:03:56,"21.81℃","53.12%",""
2023/09/24 15:13:56,"21.81℃","52.75%",""
2023/09/24 15:23:56,"21.81℃","52.62%",""
2023/09/24 15:33:56,"21.81℃","51.06%",""
2023/09/24 15:43:56,"21.81℃","50.38%",""
2023/09/24 15:53:56,"21.81℃","50.81%",""
2023/09/24 16:03:56,"21.81℃","51.81%",""
2023/09/24 16:13:56,"21.75℃","50.31%",""
2023/09/24 16:23:56,"21.75℃","49.69%",""
2023/09/24 16:33:56,"21.75℃","49.12%",""
2023/09/24 16:43:56,"21.75℃","48.38%",""
2023/09/24 16:53:56,"21.75℃","48.38%",""
2023/09/24 17:03:56,"21.81℃","49.75%",""
2023/09/24 17:13:56,"21.75℃","48.31%",""
2023/09/24 17:23:56,"21.81℃","47.94%",""
2023/09/24 17:33:56,"21.81℃","48.88%",""
2023/09/24 17:43:56,"21.81℃","48.00%",""
2023/09/24 17:53:56,"21.81℃","48.56%",""
2023/09/24 18:03:56,"21.81℃","49.31%",""
2023/09/24 18:13:56,"21.81℃","49.50%",""
2023/09/24 18:23:56,"21.81℃","49.38%",""
2023/09/24 18:33:56,"21.81℃","49.94%",""
2023/09/24 18:43:56,"21.81℃","51.12%",""
2023/09/24 18:53:56,"21.81℃","52.44%",""
2023/09/24 19:03:56,"21.88℃","52.81%",""
2023/09/24 19:13:56,"21.81℃","54.25%",""
2023/09/24 19:23:56,"21.88℃","55.31%",""
2023/09/24 19:33:56,"21.88℃","54.38%",""
2023/09/24 19:43:56,"21.94℃","55.56%",""
2023/09/24 19:53:56,"21.94℃","55.88%",""
2023/09/24 20:03:56,"21.94℃","56.69%",""
2023/09/24 20:13:56,"22.00℃","57.12%",""
2023/09/24 20:23:56,"22.00℃","57.19%",""
2023/09/24 20:33:56,"22.06℃","57.31%",""
2023/09/24 20:43:56,"22.06℃","57.88%",""
2023/09/24 20:53:56,"22.06℃","58.62%",""
2023/09/24 21:03:56,"22.13℃","58.56%",""
2023/09/24 21:13:56,"22.13℃","59.19%",""
2023/09/24 21:23:56,"22.13℃","58.81%",""
2023/09/24 21:33:56,"22.13℃","59.06%",""
2023/09/24 21:43:56,"22.13℃","59.06%",""
2023/09/24 21:53:56,"22.13℃","59.19%",""
2023/09/24 22:03:56,"22.13℃","59.19%",""
2023/09/24 22:13:56,"22.19℃","59.69%",""
2023/09/24 22:23:56,"22.13℃","59.56%",""
2023/09/24 22:33:56,"22.13℃","59.56%",""
2023/09/24 22:43:56,"22.13℃","59.19%",""
2023/09/24 22:53:56,"22.13℃","59.44%",""
2023/09/24 23:03:56,"22.06℃","59.31%",""
2023/09/24 23:13:56,"22.13℃","59.38%",""
2023/09/24 23:23:56,"22.06℃","59.25%",""
2023/09/24 23:33:56,"22.06℃","59.31%",""
2023/09/24 23:43:56,"22.06℃","59.44%",""
2023/09/24 23:53:56,"22.06℃","59.31%",""
2023/09/25 00:03:56,"22.06℃","59.44%",""
2023/09/25 00:13:56,"22.06℃","59.44%",""
2023/09/25 00:23:56,"22.06℃","59.62%",""
2023/09/25 00:33:56,"22.06℃","59.62%",""
2023/09/25 00:43:56,"22.06℃","59.88%",""
2023/09/25 00:53:56,"22.06℃","59.81%",""
2023/09/25 01:03:56,"22.06℃","59.94%",""
2023/09/25 01:13:56,"22.06℃","59.94%",""
2023/09/25 01:23:56,"22.06℃","59.88%",""
2023/09/25 01:33:56,"22.06℃","59.94%",""
2023/09/25 01:43:56,"22.06℃","59.94%",""
2023/09/25 01:53:56,"22.00℃","60.00%",""
2023/09/25 02:03:56,"22.00℃","60.00%",""
2023/09/25 02:13:56,"22.00℃","60.06%",""
2023/09/25 02:23:56,"22.00℃","60.31%",""
2023/09/25 02:33:56,"22.00℃","60.12%",""
2023/09/25 02:43:56,"22.00℃","60.19%",""
2023/09/25 02:53:56,"22.00℃","60.19%",""
2023/09/25 03:03:56,"21.94℃","60.31%",""
2023/09/25 03:13:56,"21.94℃","60.31%",""
2023/09/25 03:23:56,"21.94℃","60.44%",""
2023/09/25 03:33:56,"21.94℃","60.31%",""
2023/09/25 03:43:56,"21.94℃","60.31%",""
2023/09/25 03:53:56,"21.94℃","60.50%",""
2023/09/25 04:03:56,"21.88℃","60.75%",""
2023/09/25 04:13:56,"21.94℃","60.69%",""
2023/09/25 04:23:56,"21.88℃","60.50%",""
2023/09/25 04:33:56,"21.88℃","60.44%",""
2023/09/25 04:43:56,"21.88℃","60.56%",""
2023/09/25 04:53:56,"21.81℃","60.31%",""
2023/09/25 05:03:56,"21.81℃","60.38%",""
2023/09/25 05:13:56,"21.81℃","60.44%",""
2023/09/25 05:23:56,"21.75℃","60.50%",""
2023/09/25 05:33:56,"21.75℃","60.44%",""
2023/09/25 05:43:56,"21.75℃","60.44%",""
2023/09/25 05:53:56,"21.69℃","60.44%",""
2023/09/25 06:03:56,"21.69℃","60.50%",""
2023/09/25 06:13:56,"21.69℃","60.44%",""
2023/09/25 06:23:56,"21.69℃","60.44%",""
2023/09/25 06:33:56,"21.69℃","60.38%",""
2023/09/25 06:43:56,"21.63℃","60.44%",""
2023/09/25 06:53:56,"21.63℃","60.44%",""
2023/09/25 07:03:56,"21.63℃","60.50%",""
2023/09/25 07:13:56,"21.63℃","60.69%",""
2023/09/25 07:23:56,"21.63℃","60.62%",""
2023/09/25 07:33:56,"21.56℃","60.56%",""
2023/09/25 07:43:56,"21.56℃","60.75%",""
2023/09/25 07:53:56,"21.63℃","61.31%",""
2023/09/25 08:03:56,"21.69℃","61.19%",""
2023/09/25 08:13:56,"21.69℃","60.81%",""
2023/09/25 08:23:56,"21.69℃","61.06%",""
2023/09/25 08:33:56,"21.69℃","60.88%",""
2023/09/25 08:43:56,"21.69℃","60.94%",""
2023/09/25 08:53:56,"21.63℃","60.81%",""
2023/09/25 09:03:56,"21.63℃","60.81%",""
2023/09/25 09:13:56,"21.69℃","60.88%",""
2023/09/25 09:23:56,"21.69℃","61.06%",""
2023/09/25 09:33:56,"21.63℃","60.88%",""
2023/09/25 09:43:56,"21.63℃","60.81%",""
2023/09/25 09:53:56,"21.63℃","60.81%",""
2023/09/25 10:03:56,"21.63℃","60.81%",""
2023/09/25 10:13:56,"21.63℃","60.69%",""
2023/09/25 10:23:56,"21.63℃","60.75%",""
2023/09/25 10:33:56,"21.69℃","60.62%",""
2023/09/25 10:43:56,"21.63℃","60.88%",""
2023/09/25 10:53:56,"21.69℃","60.69%",""
2023/09/25 11:03:56,"21.69℃","60.88%",""
2023/09/25 11:13:56,"21.69℃","60.81%",""
2023/09/25 11:23:56,"21.69℃","60.81%",""
2023/09/25 11:33:56,"21.69℃","60.62%",""
2023/09/25 11:43:56,"21.69℃","60.75%",""
2023/09/25 11:53:56,"21.69℃","60.56%",""
2023/09/25 12:03:56,"21.69℃","60.56%",""
2023/09/25 12:13:56,"21.69℃","60.62%",""
2023/09/25 12:23:56,"21.69℃","60.69%",""
2023/09/25 12:33:56,"21.69℃","60.56%",""
2023/09/25 12:43:56,"21.69℃","60.62%",""
2023/09/25 12:53:56,"21.69℃","60.56%",""
2023/09/25 13:03:56,"21.69℃","60.56%",""
2023/09/25 13:13:56,"21.69℃","60.56%",""
2023/09/25 13:23:56,"21.69℃","60.50%",""
2023/09/25 13:33:56,"21.69℃","60.56%",""
2023/09/25 13:43:56,"21.69℃","60.56%",""
2023/09/25 13:53:56,"21.69℃","60.50%",""
2023/09/25 14:03:56,"21.69℃","60.50%",""
2023/09/25 14:13:56,"21.69℃","60.44%",""
2023/09/25 14:23:56,"21.69℃","60.44%",""
2023/09/25 14:33:56,"21.69℃","60.50%",""
2023/09/25 14:43:56,"21.69℃","60.31%",""
2023/09/25 14:53:56,"21.69℃","60.44%",""
2023/09/25 15:03:56,"21.69℃","60.38%",""
2023/09/25 15:13:56,"21.69℃","60.38%",""
2023/09/25 15:23:56,"21.69℃","60.44%",""
2023/09/25 15:33:56,"21.69℃","60.38%",""
